account,symbol,execution_price,size,side,time,start_position,event,closedPnL,leverage,dir
0x3be2f0013aec35a8fd588a7ee15b7c917e04dd75,AVAX,13.0319,0.0529,SELL,2023-10-02 16:56:00,-0.0554,CLOSE,-2.86,2,Short
0x9c453737aa43460414e9164eba11d3f5579cf2f1,DOGE,0.0669,0.1198,SELL,2023-10-02 17:25:00,0.0807,OPEN,0.0,10,Short
0xb973994ea6148c341bff47f5e9721ff9029420df,SOL,19.8728,1.1316,BUY,2023-10-02 17:53:00,0.5525,CLOSE,-0.79,3,Long
0xdb5102ee19e81b7181b47ffb28758462bdc6a2f6,MATIC,0.9223,0.0444,BUY,2023-10-02 18:10:00,0.001,CLOSE,-22.27,20,Long
0xee391c2f221fd53d6a55604791a2377121504c19,SOL,19.6727,0.1546,BUY,2023-10-02 21:35:00,0.1299,OPEN,0.0,2,Long
0xb429f0db71443a6dc3b6dd7fc8a7ccec4aa6dfca,DOGE,0.0721,0.4165,SELL,2023-10-02 22:50:00,-0.1916,CLOSE,7.56,5,Short
0xb2ad781ab883a8f93650bcd708f6c9529a07f690,DOGE,0.0703,0.2817,SELL,2023-10-03 00:36:00,-0.0873,CLOSE,-4.99,3,Short
0x1df10b04fc8b7bb56232fbf467593f3d4db7f636,ARB,1.259,0.2005,BUY,2023-10-03 00:46:00,0.0658,CLOSE,-28.48,50,Long
0x1d186cb24f764ddad17b04d51d4a66b0c92ad716,MATIC,0.9309,0.4684,SELL,2023-10-03 02:17:00,0.0091,OPEN,0.0,50,Short
0x47484e135be5cc29287e7165fb9c975996f6a214,ARB,1.1671,0.3134,SELL,2023-10-03 04:33:00,-0.1334,OPEN,0.0,20,Short
0x6121a1650753afb98b8a066940907804424fc225,LINK,6.3092,0.8054,SELL,2023-10-03 04:35:00,0.3731,OPEN,0.0,10,Short
0xdaae4227dfe85b6068adba35a50dd7a2e75f34fe,LINK,5.866,0.0582,BUY,2023-10-03 05:53:00,0.0104,OPEN,0.0,20,Long
0x09fceb2336574e225ea891b132998c73f4696abe,SOL,21.37,0.0515,BUY,2023-10-03 06:00:00,-0.042,OPEN,0.0,10,Long
0xc4dea9884019946f0c0617e568292cdd487b5de4,SOL,19.4772,0.1854,BUY,2023-10-03 08:11:00,0.0466,CLOSE,-3.99,5,Long
0x987c1d0a09e6109925ce9325a327c9bc34db8d33,ARB,1.1378,0.0725,SELL,2023-10-03 09:42:00,0.027,OPEN,0.0,20,Short
0x4ccba13ed55148644802487bce53eb55921ba0fe,LINK,6.1368,0.2483,SELL,2023-10-03 10:44:00,0.0733,OPEN,0.0,5,Short
0xeea684c1f340e7d01d339e94e345a318e63f4345,SOL,20.4549,1.8797,BUY,2023-10-03 12:05:00,-0.6567,CLOSE,0.13,2,Long
0xe2c1562bb67f7a529b76e91f7196d63f54ccddaf,ETH,1624.1126,1.4461,SELL,2023-10-03 18:48:00,-0.1962,OPEN,0.0,10,Short
0x4aed548b0ad2ad42d36a65fc9fbb736529027373,BNB,202.196,0.1798,SELL,2023-10-03 19:51:00,0.084,CLOSE,-20.44,50,Short
0xb973994ea6148c341bff47f5e9721ff9029420df,OP,1.44,0.4032,SELL,2023-10-03 23:24:00,-0.1006,CLOSE,-75.19,50,Short
0x37d65217f9a89b91d3d82602fe21b9178f03dce8,AVAX,13.8405,0.038,SELL,2023-10-04 00:09:00,0.0188,OPEN,0.0,10,Short
0x3be2f0013aec35a8fd588a7ee15b7c917e04dd75,MATIC,0.8856,0.3315,BUY,2023-10-04 00:46:00,-0.0754,CLOSE,-19.8,10,Long
0xb973994ea6148c341bff47f5e9721ff9029420df,BTC,25072.3301,0.1722,BUY,2023-10-04 04:05:00,-0.0229,CLOSE,-3.72,5,Long
0x9c453737aa43460414e9164eba11d3f5579cf2f1,DOGE,0.0752,0.3001,SELL,2023-10-04 05:34:00,-0.0648,OPEN,0.0,5,Short
0x4aed548b0ad2ad42d36a65fc9fbb736529027373,DOGE,0.0723,0.2447,SELL,2023-10-04 07:48:00,-0.0527,OPEN,0.0,3,Short
0x925c717311ca9170b4ac3e9b636d21179e3359dd,ARB,1.189,0.5033,BUY,2023-10-04 08:32:00,-0.0289,CLOSE,7.8,3,Long
0xb5165416bd5e31205f5eebdb26cd1592ebddca2e,BNB,209.0065,0.1701,BUY,2023-10-04 10:01:00,-0.0326,OPEN,0.0,10,Long
0xdb5102ee19e81b7181b47ffb28758462bdc6a2f6,OP,1.4897,0.4771,SELL,2023-10-04 10:12:00,0.2273,CLOSE,50.87,20,Short
0x4939835272851ed4624ebeef2cd55b020d083576,DOGE,0.0659,0.6327,BUY,2023-10-04 16:09:00,0.1324,OPEN,0.0,5,Long
0xe2c1562bb67f7a529b76e91f7196d63f54ccddaf,BTC,25377.3417,0.2326,SELL,2023-10-05 03:16:00,-0.2592,CLOSE,-3.52,5,Short
0x7968a5f8676e6b77d71e6dadf79e40929b9c9eb0,BNB,198.172,0.1305,SELL,2023-10-05 04:54:00,-0.0113,CLOSE,-3.86,5,Short
0x6121a1650753afb98b8a066940907804424fc225,AVAX,13.0947,0.5592,BUY,2023-10-05 05:18:00,0.0649,OPEN,0.0,1,Long
0x525162b29a67219a10418bb3be42f9213b57465d,ETH,1668.355,0.1562,SELL,2023-10-05 05:33:00,-0.0088,CLOSE,22.05,10,Short
0x5d4e187b0ea64e520ab88273cce8678ddb6803c8,BNB,198.606,0.0945,SELL,2023-10-05 06:12:00,0.0563,CLOSE,-53.86,20,Short
0x0af6790523dd0af40c1c3a03a4c1a0df6067eba2,ETH,1562.0671,0.7828,SELL,2023-10-05 06:58:00,0.6693,OPEN,0.0,2,Short
0x1df10b04fc8b7bb56232fbf467593f3d4db7f636,ETH,1593.1026,0.1375,BUY,2023-10-05 09:32:00,-0.0759,OPEN,0.0,3,Long
0x4379bda828db78e0c9e1b8c145905c0b109af197,LINK,5.8782,0.8957,BUY,2023-10-05 12:14:00,-0.4241,OPEN,0.0,20,Long
0xa2e1a7b77321268164f1cab8f52cd112cfe0f364,OP,1.4445,1.5289,SELL,2023-10-05 16:06:00,0.9111,CLOSE,26.72,20,Short
0xc61546b61eada8292e6df67fbf85809118265b37,MATIC,0.8812,0.0336,SELL,2023-10-05 17:56:00,0.0166,CLOSE,-10.76,20,Short
0x9c453737aa43460414e9164eba11d3f5579cf2f1,ARB,1.2377,0.5957,SELL,2023-10-05 19:01:00,-0.4115,OPEN,0.0,2,Short
0xee391c2f221fd53d6a55604791a2377121504c19,DOGE,0.0658,0.4753,SELL,2023-10-05 22:35:00,-0.2212,OPEN,0.0,3,Short
0x4f4a940690ae223310632fab09b9ce1d1115fe6b,OP,1.4697,0.3568,SELL,2023-10-05 23:25:00,0.0879,CLOSE,17.67,10,Short
0x6ae91f9044b365bc545fbaefecc120afb3f0e0b8,DOGE,0.0662,0.3397,SELL,2023-10-05 23:32:00,-0.2331,OPEN,0.0,1,Short
0xb4d87bd4dc83166db001549b0f7dd10ed8172a97,BNB,191.9769,0.8016,SELL,2023-10-06 02:05:00,-0.5498,OPEN,0.0,3,Short
0x0285eb8e3dcc5302124dd67b15b3a223cf2bd3b2,OP,1.6317,0.1837,BUY,2023-10-06 04:37:00,-0.0347,OPEN,0.0,5,Long
0xd45a1cd4a5790cb05bf8c66c9c2a4154c047bb63,BNB,196.6658,1.0584,SELL,2023-10-06 07:15:00,0.633,OPEN,0.0,2,Short
0x893c0ce1b001bed43dbe9f36ff779cf9df99e513,BTC,25635.7605,0.0254,BUY,2023-10-06 08:54:00,-0.0055,CLOSE,-8.91,50,Long
0x37d65217f9a89b91d3d82602fe21b9178f03dce8,LINK,6.5503,0.7611,BUY,2023-10-06 11:14:00,-0.6301,CLOSE,4.07,3,Long
0x6262afa887ea89b1b66c12e70d25de9412bdf3dd,BNB,192.95,1.1842,SELL,2023-10-06 13:22:00,0.7573,CLOSE,-127.66,20,Short
0xb2ad781ab883a8f93650bcd708f6c9529a07f690,ETH,1497.8066,1.7854,BUY,2023-10-06 14:52:00,-1.2763,OPEN,0.0,50,Long
0x9f46469dacc43d56c35b79bae4905b54b673b96f,OP,1.5209,0.3262,SELL,2023-10-06 18:11:00,-0.2601,CLOSE,-10.99,10,Short
0x75e3bcbec520c0c454921cf1afac79214071ba6e,ETH,1580.7878,1.6649,SELL,2023-10-07 04:30:00,-0.0449,CLOSE,-1.86,1,Short
0x4ccba13ed55148644802487bce53eb55921ba0fe,BTC,26074.2381,0.7137,SELL,2023-10-07 05:52:00,-0.1049,CLOSE,2.95,3,Short
0x8528643b6c996c090947e88b00fe1763200c3698,LINK,5.9792,1.2419,SELL,2023-10-07 07:46:00,1.1748,CLOSE,-29.04,5,Short
0x2d1a95b8825f9bbc7b309def655febd63cc1029d,BNB,188.9821,0.1246,SELL,2023-10-07 09:04:00,-0.0597,OPEN,0.0,20,Short
0x6772ce2c78ad77d185e724baf3c73fc855e0c397,LINK,5.6594,0.5059,SELL,2023-10-07 13:05:00,0.1739,OPEN,0.0,5,Short
0xe2f5ee794b96897c7d576413e0148b2e8f9fa655,OP,1.4864,0.6359,BUY,2023-10-07 13:30:00,-0.5027,CLOSE,5.67,3,Long
0x4939835272851ed4624ebeef2cd55b020d083576,LINK,6.0498,0.1189,BUY,2023-10-07 18:07:00,-0.0509,CLOSE,-4.47,10,Long
0x0f2f77b9475059e62105e77b8d130a7cd6f85ea9,BTC,25473.9045,1.383,BUY,2023-10-07 20:39:00,-0.3684,OPEN,0.0,10,Long
0x4379bda828db78e0c9e1b8c145905c0b109af197,OP,1.4467,0.2292,BUY,2023-10-08 00:43:00,0.0039,CLOSE,-4.32,3,Long
0xf547770f567ab48950b47158a6efc236cb73d8c1,ETH,1640.4406,0.5676,SELL,2023-10-08 02:35:00,-0.0055,OPEN,0.0,50,Short
0x0285eb8e3dcc5302124dd67b15b3a223cf2bd3b2,OP,1.5668,0.1514,SELL,2023-10-08 06:18:00,0.0801,OPEN,0.0,5,Short
0x5f3203e5a82554fb4ff75ee00ec09483e2ae0341,ETH,1555.2926,0.3494,SELL,2023-10-08 06:43:00,-0.0541,OPEN,0.0,20,Short
0xb4d87bd4dc83166db001549b0f7dd10ed8172a97,LINK,6.226,0.0894,BUY,2023-10-08 07:45:00,0.006,CLOSE,-3.95,10,Long
0xa2e1a7b77321268164f1cab8f52cd112cfe0f364,MATIC,0.8769,0.3583,BUY,2023-10-08 10:03:00,-0.2148,CLOSE,-2.1,2,Long
0x09fceb2336574e225ea891b132998c73f4696abe,BTC,25248.3044,0.1955,SELL,2023-10-08 11:45:00,-0.0106,OPEN,0.0,3,Short
0xd45a1cd4a5790cb05bf8c66c9c2a4154c047bb63,OP,1.3537,0.624,SELL,2023-10-08 15:28:00,-0.5351,OPEN,0.0,2,Short
0x26e94b906f96d22acf1132f3c95ef725e7f49365,OP,1.483,0.6456,SELL,2023-10-08 15:38:00,0.2095,CLOSE,20.19,5,Short
0x1df10b04fc8b7bb56232fbf467593f3d4db7f636,BTC,26357.8859,0.4399,BUY,2023-10-08 16:24:00,-0.4596,OPEN,0.0,1,Long
0xeebc475a7fbdf24e9a015d16ca79c7f443e7ab81,BNB,215.6265,0.1782,SELL,2023-10-08 17:16:00,0.0711,CLOSE,5.69,5,Short
0x0328d5d04ef6b199bde888fc75394a7e49cbb2e3,BTC,26025.6919,0.0439,SELL,2023-10-08 17:17:00,0.0148,OPEN,0.0,1,Short
0x9f46469dacc43d56c35b79bae4905b54b673b96f,LINK,5.9769,1.123,BUY,2023-10-09 00:52:00,0.1916,CLOSE,25.19,10,Long
0x14fb2d0de7f331f4ab61b71a9d5c4c8e4ef8c0e5,ARB,1.1834,0.3212,SELL,2023-10-09 01:47:00,-0.0934,OPEN,0.0,50,Short
0x893c0ce1b001bed43dbe9f36ff779cf9df99e513,ARB,1.2364,0.3506,SELL,2023-10-09 01:59:00,-0.0213,OPEN,0.0,10,Short
0x0af6790523dd0af40c1c3a03a4c1a0df6067eba2,BTC,24130.238,0.7394,SELL,2023-10-09 09:42:00,-0.0589,CLOSE,0.4,10,Short
0x744cb7ef9bc0528b331a9c8cbdd555eeda37cf0e,ARB,1.0852,2.1631,BUY,2023-10-09 09:46:00,1.018,OPEN,0.0,1,Long
0x1d186cb24f764ddad17b04d51d4a66b0c92ad716,OP,1.4845,0.1407,BUY,2023-10-09 12:02:00,-0.088,CLOSE,14.94,5,Long
0x78af6c0c766c104d1e512e617f991e02976ce472,LINK,6.212,0.9518,SELL,2023-10-09 15:34:00,-0.1831,OPEN,0.0,20,Short
0x646d2815b93dc22b981b7152e79d208287e60827,ETH,1655.9265,0.2996,BUY,2023-10-09 18:27:00,-0.2509,CLOSE,-14.18,20,Long
0x646d2815b93dc22b981b7152e79d208287e60827,BTC,24338.3349,0.1021,BUY,2023-10-09 22:16:00,0.0078,OPEN,0.0,5,Long
0x0328d5d04ef6b199bde888fc75394a7e49cbb2e3,OP,1.5429,0.253,BUY,2023-10-10 02:21:00,-0.1089,OPEN,0.0,10,Long
0x0f2f77b9475059e62105e77b8d130a7cd6f85ea9,MATIC,0.8392,0.2175,BUY,2023-10-10 02:47:00,0.1686,CLOSE,2.48,1,Long
0xd45a1cd4a5790cb05bf8c66c9c2a4154c047bb63,BTC,27691.4781,0.4489,BUY,2023-10-10 08:34:00,-0.1722,CLOSE,-0.12,1,Long
0x37d65217f9a89b91d3d82602fe21b9178f03dce8,SOL,21.5246,0.3669,SELL,2023-10-10 13:12:00,0.3634,CLOSE,-5.42,2,Short
0x75e3bcbec520c0c454921cf1afac79214071ba6e,LINK,5.74,0.3628,BUY,2023-10-10 18:15:00,0.0633,OPEN,0.0,1,Long
0x744cb7ef9bc0528b331a9c8cbdd555eeda37cf0e,LINK,5.9152,1.24,SELL,2023-10-10 22:34:00,1.124,CLOSE,-17.79,10,Short
0x744c9dcc29d0c40a3d305d66bb7cf1e724333f73,SOL,18.006,0.1289,BUY,2023-10-11 02:23:00,0.0369,CLOSE,7.01,5,Long
0x7968a5f8676e6b77d71e6dadf79e40929b9c9eb0,ARB,1.2585,0.3717,SELL,2023-10-11 03:23:00,0.1707,CLOSE,-23.1,50,Short
0xdb5102ee19e81b7181b47ffb28758462bdc6a2f6,ETH,1499.4794,0.0969,BUY,2023-10-11 05:02:00,0.0394,OPEN,0.0,20,Long
0x4ccba13ed55148644802487bce53eb55921ba0fe,OP,1.5226,0.2856,SELL,2023-10-11 06:07:00,0.0251,OPEN,0.0,20,Short
0xebf28c699b1e7f2ad3e31316d86da0df789a475b,AVAX,14.4043,0.849,SELL,2023-10-11 06:51:00,-0.2638,OPEN,0.0,20,Short
0x79734a87ec5efa730c4a5d0ff563bac34e411e6b,AVAX,14.2772,0.0501,SELL,2023-10-11 07:11:00,-0.0137,OPEN,0.0,50,Short
0x30cf07144e7941c6c51824aa794607d5a2f34311,ETH,1610.454,0.1086,SELL,2023-10-11 12:08:00,0.0389,OPEN,0.0,5,Short
0xb4d87bd4dc83166db001549b0f7dd10ed8172a97,MATIC,0.9636,0.2292,BUY,2023-10-11 14:33:00,-0.047,OPEN,0.0,1,Long
0xb77e6e8c09d1faa2d9fa8746ce75c51abe7252be,ARB,1.1524,0.1507,SELL,2023-10-11 17:07:00,0.0658,OPEN,0.0,50,Short
0xb2ad781ab883a8f93650bcd708f6c9529a07f690,DOGE,0.0739,0.0625,SELL,2023-10-11 17:09:00,0.024,OPEN,0.0,2,Short
0x79734a87ec5efa730c4a5d0ff563bac34e411e6b,BNB,221.5236,0.4267,BUY,2023-10-11 19:57:00,-0.25,OPEN,0.0,5,Long
0xa2e1a7b77321268164f1cab8f52cd112cfe0f364,OP,1.5631,0.4406,BUY,2023-10-11 22:10:00,0.0732,OPEN,0.0,3,Long
0x7968a5f8676e6b77d71e6dadf79e40929b9c9eb0,MATIC,0.9753,0.1167,BUY,2023-10-12 02:41:00,-0.0424,CLOSE,-117.04,50,Long
0x9c453737aa43460414e9164eba11d3f5579cf2f1,DOGE,0.0689,0.4092,SELL,2023-10-12 05:11:00,-0.1484,OPEN,0.0,2,Short
0xe2f5ee794b96897c7d576413e0148b2e8f9fa655,SOL,20.0185,1.2513,SELL,2023-10-12 08:07:00,0.8213,CLOSE,4.43,2,Short
0x744cb7ef9bc0528b331a9c8cbdd555eeda37cf0e,BNB,196.0012,0.3633,SELL,2023-10-12 11:45:00,0.1809,OPEN,0.0,1,Short
0x4f4a940690ae223310632fab09b9ce1d1115fe6b,MATIC,0.8626,0.4046,BUY,2023-10-12 12:56:00,0.2742,OPEN,0.0,5,Long
0x75e3bcbec520c0c454921cf1afac79214071ba6e,ARB,1.3261,0.5302,SELL,2023-10-12 13:11:00,-0.0263,OPEN,0.0,50,Short
0x09fceb2336574e225ea891b132998c73f4696abe,ETH,1521.2043,1.6186,SELL,2023-10-12 13:51:00,-0.5131,CLOSE,-3.1,5,Short
0xb4d87bd4dc83166db001549b0f7dd10ed8172a97,ARB,1.2282,0.2828,BUY,2023-10-12 15:35:00,0.0688,OPEN,0.0,50,Long
0x5cc6e86a6eb53b1f13feb35d2a7d10c872850f05,LINK,5.823,0.1498,SELL,2023-10-12 16:53:00,0.0248,OPEN,0.0,2,Short
0x5adebdbe4ffde843c5c0942476dafed98f4081ed,OP,1.3997,0.0471,SELL,2023-10-12 16:57:00,0.0341,OPEN,0.0,10,Short
0x2e380d92bab460b09297a542e4b0198e2c87e43c,MATIC,0.8536,0.3603,SELL,2023-10-12 17:36:00,-0.0793,CLOSE,5.41,5,Short
0xebf28c699b1e7f2ad3e31316d86da0df789a475b,SOL,18.8951,0.2446,BUY,2023-10-12 17:50:00,0.027,CLOSE,-4.82,5,Long
0xb973994ea6148c341bff47f5e9721ff9029420df,MATIC,0.8731,0.3271,SELL,2023-10-12 18:13:00,0.1151,CLOSE,17.18,10,Short
0x2e380d92bab460b09297a542e4b0198e2c87e43c,AVAX,14.1053,1.5172,BUY,2023-10-12 20:50:00,-1.416,OPEN,0.0,50,Long
0x0e414a03aedcefa5c05276b7aa873350baf6378b,MATIC,0.8705,0.0813,BUY,2023-10-12 21:06:00,0.0123,CLOSE,5.92,2,Long
0x37d65217f9a89b91d3d82602fe21b9178f03dce8,BTC,25931.0138,0.2917,BUY,2023-10-12 21:16:00,-0.1629,OPEN,0.0,10,Long
0xdb5102ee19e81b7181b47ffb28758462bdc6a2f6,BTC,26033.8943,0.4138,SELL,2023-10-12 21:19:00,0.0327,OPEN,0.0,20,Short
0xc61546b61eada8292e6df67fbf85809118265b37,DOGE,0.068,0.1326,BUY,2023-10-13 00:40:00,0.1497,OPEN,0.0,1,Long
0x0af6790523dd0af40c1c3a03a4c1a0df6067eba2,BNB,206.168,1.3261,BUY,2023-10-13 00:44:00,-0.5564,CLOSE,-1.09,1,Long
0x893c0ce1b001bed43dbe9f36ff779cf9df99e513,AVAX,14.6225,0.9853,BUY,2023-10-13 02:40:00,0.0206,OPEN,0.0,3,Long
0x6262afa887ea89b1b66c12e70d25de9412bdf3dd,MATIC,0.9256,0.2131,BUY,2023-10-13 06:26:00,-0.0491,CLOSE,0.04,1,Long
0x4939835272851ed4624ebeef2cd55b020d083576,AVAX,15.7581,0.18,BUY,2023-10-13 07:42:00,-0.0002,CLOSE,-1.07,3,Long
0x78af6c0c766c104d1e512e617f991e02976ce472,DOGE,0.0687,0.4404,SELL,2023-10-13 07:43:00,-0.1058,CLOSE,17.97,10,Short
0x744c9dcc29d0c40a3d305d66bb7cf1e724333f73,ARB,1.297,1.5367,SELL,2023-10-13 08:03:00,-2.0673,OPEN,0.0,20,Short
0xe2c1562bb67f7a529b76e91f7196d63f54ccddaf,BTC,25500.6287,0.3983,BUY,2023-10-13 11:03:00,0.0688,CLOSE,-0.05,2,Long
0xf547770f567ab48950b47158a6efc236cb73d8c1,ETH,1445.9546,0.1169,SELL,2023-10-13 16:43:00,0.0873,OPEN,0.0,2,Short
0x4ccba13ed55148644802487bce53eb55921ba0fe,BTC,26319.6178,0.2134,SELL,2023-10-13 19:18:00,0.0643,CLOSE,-21.46,20,Short
0xb5165416bd5e31205f5eebdb26cd1592ebddca2e,BTC,25219.2066,0.0776,BUY,2023-10-13 21:05:00,0.0093,CLOSE,13.99,5,Long
0xe921971dbc1ec5636c7872b4ccfded69e5a45abe,LINK,5.5712,0.3636,SELL,2023-10-13 22:22:00,0.1499,CLOSE,7.91,5,Short
0x6262afa887ea89b1b66c12e70d25de9412bdf3dd,MATIC,0.8446,0.1273,BUY,2023-10-14 02:12:00,-0.0273,CLOSE,25.54,20,Long
0x09fceb2336574e225ea891b132998c73f4696abe,SOL,19.2491,0.8283,SELL,2023-10-14 04:32:00,0.3859,OPEN,0.0,20,Short
0x744c9dcc29d0c40a3d305d66bb7cf1e724333f73,DOGE,0.069,1.7099,BUY,2023-10-14 06:24:00,-1.6137,CLOSE,-10.93,10,Long
0x525162b29a67219a10418bb3be42f9213b57465d,BTC,24416.0741,0.5956,BUY,2023-10-14 11:58:00,0.0858,OPEN,0.0,3,Long
0x6262afa887ea89b1b66c12e70d25de9412bdf3dd,ARB,1.1868,0.1191,SELL,2023-10-14 13:27:00,-0.1231,CLOSE,-14.55,5,Short
0xee391c2f221fd53d6a55604791a2377121504c19,AVAX,13.7463,1.7536,BUY,2023-10-14 16:06:00,-0.9817,OPEN,0.0,10,Long
0x0285eb8e3dcc5302124dd67b15b3a223cf2bd3b2,ETH,1624.2142,1.1701,BUY,2023-10-14 17:00:00,0.1982,OPEN,0.0,20,Long
0x525162b29a67219a10418bb3be42f9213b57465d,LINK,5.6316,0.3413,BUY,2023-10-14 17:30:00,-0.2586,CLOSE,8.5,3,Long
0xe921971dbc1ec5636c7872b4ccfded69e5a45abe,BTC,25782.0842,0.1748,SELL,2023-10-14 19:38:00,-0.0749,OPEN,0.0,3,Short
0x3be2f0013aec35a8fd588a7ee15b7c917e04dd75,ETH,1674.7048,0.317,SELL,2023-10-15 04:26:00,0.0798,OPEN,0.0,1,Short
0xe2f5ee794b96897c7d576413e0148b2e8f9fa655,ETH,1653.8059,0.0688,SELL,2023-10-15 05:32:00,0.0654,CLOSE,-16.55,5,Short
0x30cf07144e7941c6c51824aa794607d5a2f34311,BTC,23783.2308,1.257,BUY,2023-10-15 07:33:00,0.6256,OPEN,0.0,2,Long
0x987c1d0a09e6109925ce9325a327c9bc34db8d33,SOL,19.0222,0.1346,BUY,2023-10-15 08:54:00,0.0275,OPEN,0.0,1,Long
0x646d2815b93dc22b981b7152e79d208287e60827,ETH,1493.9601,0.1913,BUY,2023-10-15 10:06:00,0.0673,CLOSE,-2.66,2,Long
0xb77e6e8c09d1faa2d9fa8746ce75c51abe7252be,OP,1.463,0.295,SELL,2023-10-15 10:16:00,-0.0296,OPEN,0.0,1,Short
0xa2a2e9a7468bbcd27e0f039d47476b02aac10637,BNB,209.3271,0.4207,BUY,2023-10-15 10:48:00,-0.1743,CLOSE,-70.51,50,Long
0x30cf07144e7941c6c51824aa794607d5a2f34311,BTC,27417.9857,0.0237,BUY,2023-10-15 15:34:00,0.0047,CLOSE,31.36,50,Long
0xebf28c699b1e7f2ad3e31316d86da0df789a475b,ARB,1.1717,0.2707,SELL,2023-10-15 16:19:00,0.0268,CLOSE,18.03,20,Short
0x4f4a940690ae223310632fab09b9ce1d1115fe6b,LINK,5.8968,0.2371,SELL,2023-10-15 19:18:00,-0.0444,OPEN,0.0,5,Short
0x893c0ce1b001bed43dbe9f36ff779cf9df99e513,AVAX,14.7811,0.625,BUY,2023-10-15 22:02:00,-0.2029,CLOSE,0.55,2,Long
0x6262afa887ea89b1b66c12e70d25de9412bdf3dd,BNB,221.3907,0.0711,BUY,2023-10-15 23:14:00,-0.0194,OPEN,0.0,3,Long
0xaa624205b23ee2d620474b557ab013e55b55c926,AVAX,13.7578,0.0958,SELL,2023-10-16 03:15:00,0.0254,OPEN,0.0,5,Short
0xbdd2a8dc587fa386779f90becc9694c9586d3ce5,DOGE,0.0683,0.0436,BUY,2023-10-16 08:02:00,0.0024,OPEN,0.0,1,Long
0x1d186cb24f764ddad17b04d51d4a66b0c92ad716,ARB,1.1855,0.4091,SELL,2023-10-16 14:52:00,0.1596,OPEN,0.0,50,Short
0x09fceb2336574e225ea891b132998c73f4696abe,AVAX,14.2732,1.0131,SELL,2023-10-16 15:49:00,-0.043,CLOSE,-5.27,5,Short
0xbdd2a8dc587fa386779f90becc9694c9586d3ce5,ARB,1.2651,0.0591,BUY,2023-10-16 15:56:00,-0.0306,OPEN,0.0,5,Long
0x744cb7ef9bc0528b331a9c8cbdd555eeda37cf0e,ETH,1647.0801,1.2434,SELL,2023-10-16 18:44:00,0.4146,OPEN,0.0,10,Short
0x9c453737aa43460414e9164eba11d3f5579cf2f1,DOGE,0.071,0.0393,BUY,2023-10-16 20:02:00,-0.0007,CLOSE,26.41,20,Long
0x646d2815b93dc22b981b7152e79d208287e60827,LINK,6.4088,0.3465,BUY,2023-10-17 16:36:00,0.2842,OPEN,0.0,2,Long
0xee391c2f221fd53d6a55604791a2377121504c19,SOL,20.4572,1.1291,BUY,2023-10-17 17:04:00,0.7637,OPEN,0.0,5,Long
0x744c9dcc29d0c40a3d305d66bb7cf1e724333f73,BNB,232.7561,0.2083,BUY,2023-10-17 20:22:00,-0.1157,OPEN,0.0,20,Long
0x79734a87ec5efa730c4a5d0ff563bac34e411e6b,LINK,5.9933,1.02,BUY,2023-10-17 21:42:00,0.1752,OPEN,0.0,10,Long
0x6121a1650753afb98b8a066940907804424fc225,BTC,25664.3621,0.6112,SELL,2023-10-18 03:54:00,0.5607,OPEN,0.0,50,Short
0x744cb7ef9bc0528b331a9c8cbdd555eeda37cf0e,OP,1.3936,0.6047,SELL,2023-10-18 04:57:00,-0.5324,CLOSE,7.3,3,Short
0xaa624205b23ee2d620474b557ab013e55b55c926,BNB,184.4732,0.1772,SELL,2023-10-18 06:23:00,0.0964,CLOSE,3.41,3,Short
0x24a05b6a280881d9f48b32588c8c89018988a3b9,DOGE,0.0791,0.5292,SELL,2023-10-18 10:09:00,0.2839,OPEN,0.0,20,Short
0x26e94b906f96d22acf1132f3c95ef725e7f49365,MATIC,0.914,0.286,BUY,2023-10-18 11:51:00,0.211,CLOSE,-5.05,10,Long
0xbb4e5487f3cf95039e0674754240ffcd91dcb7b6,BNB,216.2832,0.2068,SELL,2023-10-18 13:12:00,-0.0617,CLOSE,-32.49,10,Short
0xd070b332429151e576014d456b91028526f824b6,ARB,1.1394,0.0767,BUY,2023-10-18 19:36:00,-0.0187,OPEN,0.0,3,Long
0xb429f0db71443a6dc3b6dd7fc8a7ccec4aa6dfca,AVAX,14.6105,0.6562,BUY,2023-10-18 20:29:00,-0.1034,CLOSE,-1.03,3,Long
0x4ccba13ed55148644802487bce53eb55921ba0fe,DOGE,0.0729,0.1619,SELL,2023-10-18 22:11:00,-0.0678,CLOSE,51.23,50,Short
0xb429f0db71443a6dc3b6dd7fc8a7ccec4aa6dfca,OP,1.3883,1.2163,SELL,2023-10-19 00:10:00,0.0245,CLOSE,-17.31,5,Short
0x0af6790523dd0af40c1c3a03a4c1a0df6067eba2,OP,1.3787,1.2416,SELL,2023-10-19 00:37:00,-0.1424,OPEN,0.0,3,Short
0x893c0ce1b001bed43dbe9f36ff779cf9df99e513,OP,1.4733,1.3965,SELL,2023-10-19 01:32:00,1.1506,CLOSE,-2.5,5,Short
0x6ae91f9044b365bc545fbaefecc120afb3f0e0b8,BNB,198.1257,0.0974,BUY,2023-10-19 03:25:00,-0.0481,CLOSE,23.39,20,Long
0xf547770f567ab48950b47158a6efc236cb73d8c1,BTC,24749.4067,0.2131,BUY,2023-10-19 06:44:00,-0.1883,CLOSE,19.82,10,Long
